Record Length,2500,Points,-5.00E-06,1.6799999
Sample Interval,4.00E-09,s,-5.00E-06,1.66
Trigger Point,1.25E+03,Samples,-4.99E-06,1.66
,,,-4.99E-06,1.6799999
,,,-4.98E-06,1.66
,,,-4.98E-06,1.6799999
Source,CH2,,-4.98E-06,1.66
Vertical Units,Volts,,-4.97E-06,1.66
Vertical Scale,5.00E-01,,-4.97E-06,1.66
Vertical Offset,0,,-4.96E-06,1.66
Horizontal Units,s,,-4.96E-06,1.64
Horizontal Scale,1.00E-06,,-4.96E-06,1.66
Pt Fmt,Y,,-4.95E-06,1.66
Yzero,0,,-4.95E-06,1.64
Probe Atten,1,,-4.94E-06,1.6799999
,,,-4.94E-06,1.6799999
Note,TBS 1072B-EDU - 4:50:43 PM   29-Apr-22,,-4.94E-06,1.66
,,,-4.93E-06,1.66
,,,-4.93E-06,1.6799999
,,,-4.92E-06,1.6799999
,,,-4.92E-06,1.66
,,,-4.92E-06,1.6799999
,,,-4.91E-06,1.66
,,,-4.91E-06,1.64
,,,-4.90E-06,1.6999999
,,,-4.90E-06,1.66
,,,-4.90E-06,1.6799999
,,,-4.89E-06,1.66
,,,-4.89E-06,1.6799999
,,,-4.88E-06,1.6799999
,,,-4.88E-06,1.6799999
,,,-4.88E-06,1.6799999
,,,-4.87E-06,1.6799999
,,,-4.87E-06,1.66
,,,-4.86E-06,1.6799999
,,,-4.86E-06,1.66
,,,-4.86E-06,1.66
,,,-4.85E-06,1.6799999
,,,-4.85E-06,1.66
,,,-4.84E-06,1.64
,,,-4.84E-06,1.66
,,,-4.84E-06,1.66
,,,-4.83E-06,1.66
,,,-4.83E-06,1.66
,,,-4.82E-06,1.66
,,,-4.82E-06,1.66
,,,-4.82E-06,1.6799999
,,,-4.81E-06,1.66
,,,-4.81E-06,1.64
,,,-4.80E-06,1.6799999
,,,-4.80E-06,1.66
,,,-4.80E-06,1.66
,,,-4.79E-06,1.66
,,,-4.79E-06,1.66
,,,-4.78E-06,1.66
,,,-4.78E-06,1.64
,,,-4.78E-06,1.6799999
,,,-4.77E-06,1.66
,,,-4.77E-06,1.6799999
,,,-4.76E-06,1.6799999
,,,-4.76E-06,1.66
,,,-4.76E-06,1.66
,,,-4.75E-06,1.66
,,,-4.75E-06,1.66
,,,-4.74E-06,1.66
,,,-4.74E-06,1.6799999
,,,-4.74E-06,1.6799999
,,,-4.73E-06,1.64
,,,-4.73E-06,1.6799999
,,,-4.72E-06,1.66
,,,-4.72E-06,1.66
,,,-4.72E-06,1.66
,,,-4.71E-06,1.66
,,,-4.71E-06,1.6799999
,,,-4.70E-06,1.66
,,,-4.70E-06,1.6799999
,,,-4.70E-06,1.6799999
,,,-4.69E-06,1.66
,,,-4.69E-06,1.66
,,,-4.68E-06,1.66
,,,-4.68E-06,1.66
,,,-4.68E-06,1.6799999
,,,-4.67E-06,1.66
,,,-4.67E-06,1.66
,,,-4.66E-06,1.6799999
,,,-4.66E-06,1.66
,,,-4.66E-06,1.6799999
,,,-4.65E-06,1.66
,,,-4.65E-06,1.64
,,,-4.64E-06,1.66
,,,-4.64E-06,1.6799999
,,,-4.64E-06,1.66
,,,-4.63E-06,1.66
,,,-4.63E-06,1.64
,,,-4.62E-06,1.66
,,,-4.62E-06,1.66
,,,-4.62E-06,1.66
,,,-4.61E-06,1.66
,,,-4.61E-06,1.64
,,,-4.60E-06,1.66
,,,-4.60E-06,1.66
,,,-4.60E-06,1.66
,,,-4.59E-06,1.6799999
,,,-4.59E-06,1.6799999
,,,-4.58E-06,1.66
,,,-4.58E-06,1.66
,,,-4.58E-06,1.6799999
,,,-4.57E-06,1.6799999
,,,-4.57E-06,1.66
,,,-4.56E-06,1.66
,,,-4.56E-06,1.66
,,,-4.56E-06,1.66
,,,-4.55E-06,1.64
,,,-4.55E-06,1.66
,,,-4.54E-06,1.6799999
,,,-4.54E-06,1.66
,,,-4.54E-06,1.66
,,,-4.53E-06,1.66
,,,-4.53E-06,1.66
,,,-4.52E-06,1.64
,,,-4.52E-06,1.6799999
,,,-4.52E-06,1.6799999
,,,-4.51E-06,1.66
,,,-4.51E-06,1.6799999
,,,-4.50E-06,1.6799999
,,,-4.50E-06,1.6799999
,,,-4.50E-06,1.66
,,,-4.49E-06,1.6799999
,,,-4.49E-06,1.66
,,,-4.48E-06,1.66
,,,-4.48E-06,1.64
,,,-4.48E-06,1.64
,,,-4.47E-06,1.66
,,,-4.47E-06,1.66
,,,-4.46E-06,1.6799999
,,,-4.46E-06,1.6799999
,,,-4.46E-06,1.6799999
,,,-4.45E-06,1.6799999
,,,-4.45E-06,1.64
,,,-4.44E-06,1.66
,,,-4.44E-06,1.66
,,,-4.44E-06,1.64
,,,-4.43E-06,1.64
,,,-4.43E-06,1.66
,,,-4.42E-06,1.66
,,,-4.42E-06,1.66
,,,-4.42E-06,1.64
,,,-4.41E-06,1.66
,,,-4.41E-06,1.66
,,,-4.40E-06,1.64
,,,-4.40E-06,1.66
,,,-4.40E-06,1.66
,,,-4.39E-06,1.6799999
,,,-4.39E-06,1.6799999
,,,-4.38E-06,1.66
,,,-4.38E-06,1.64
,,,-4.38E-06,1.66
,,,-4.37E-06,1.66
,,,-4.37E-06,1.6799999
,,,-4.36E-06,1.64
,,,-4.36E-06,1.66
,,,-4.36E-06,1.6999999
,,,-4.35E-06,1.6799999
,,,-4.35E-06,1.66
,,,-4.34E-06,1.6799999
,,,-4.34E-06,1.66
,,,-4.34E-06,1.66
,,,-4.33E-06,1.6799999
,,,-4.33E-06,1.6799999
,,,-4.32E-06,1.66
,,,-4.32E-06,1.64
,,,-4.32E-06,1.64
,,,-4.31E-06,1.64
,,,-4.31E-06,1.66
,,,-4.30E-06,1.6799999
,,,-4.30E-06,1.6799999
,,,-4.30E-06,1.6799999
,,,-4.29E-06,1.64
,,,-4.29E-06,1.64
,,,-4.28E-06,1.6799999
,,,-4.28E-06,1.66
,,,-4.28E-06,1.6799999
,,,-4.27E-06,1.6799999
,,,-4.27E-06,1.6799999
,,,-4.26E-06,1.66
,,,-4.26E-06,1.66
,,,-4.26E-06,1.66
,,,-4.25E-06,1.66
,,,-4.25E-06,1.6799999
,,,-4.24E-06,1.6799999
,,,-4.24E-06,1.6799999
,,,-4.24E-06,1.6799999
,,,-4.23E-06,1.64
,,,-4.23E-06,1.66
,,,-4.22E-06,1.6799999
,,,-4.22E-06,1.64
,,,-4.22E-06,1.64
,,,-4.21E-06,1.64
,,,-4.21E-06,1.66
,,,-4.20E-06,1.6799999
,,,-4.20E-06,1.66
,,,-4.20E-06,1.66
,,,-4.19E-06,1.64
,,,-4.19E-06,1.6799999
,,,-4.18E-06,1.66
,,,-4.18E-06,1.66
,,,-4.18E-06,1.66
,,,-4.17E-06,1.66
,,,-4.17E-06,1.66
,,,-4.16E-06,1.6799999
,,,-4.16E-06,1.66
,,,-4.16E-06,1.66
,,,-4.15E-06,1.6799999
,,,-4.15E-06,1.6799999
,,,-4.14E-06,1.66
,,,-4.14E-06,1.6799999
,,,-4.14E-06,1.64
,,,-4.13E-06,1.6799999
,,,-4.13E-06,1.66
,,,-4.12E-06,1.6799999
,,,-4.12E-06,1.66
,,,-4.12E-06,1.66
,,,-4.11E-06,1.66
,,,-4.11E-06,1.66
,,,-4.10E-06,1.66
,,,-4.10E-06,1.66
,,,-4.10E-06,1.6799999
,,,-4.09E-06,1.64
,,,-4.09E-06,1.6799999
,,,-4.08E-06,1.66
,,,-4.08E-06,1.64
,,,-4.08E-06,1.6799999
,,,-4.07E-06,1.66
,,,-4.07E-06,1.66
,,,-4.06E-06,1.6799999
,,,-4.06E-06,1.6799999
,,,-4.06E-06,1.6799999
,,,-4.05E-06,1.66
,,,-4.05E-06,1.66
,,,-4.04E-06,1.66
,,,-4.04E-06,1.66
,,,-4.04E-06,1.64
,,,-4.03E-06,1.66
,,,-4.03E-06,1.66
,,,-4.02E-06,1.6799999
,,,-4.02E-06,1.66
,,,-4.02E-06,1.66
,,,-4.01E-06,1.6799999
,,,-4.01E-06,1.64
,,,-4.00E-06,1.64
,,,-4.00E-06,1.64
,,,-4.00E-06,1.6799999
,,,-3.99E-06,1.6799999
,,,-3.99E-06,1.66
,,,-3.98E-06,1.66
,,,-3.98E-06,1.66
,,,-3.98E-06,1.6799999
,,,-3.97E-06,1.66
,,,-3.97E-06,1.6799999
,,,-3.96E-06,1.66
,,,-3.96E-06,1.66
,,,-3.96E-06,1.66
,,,-3.95E-06,1.66
,,,-3.95E-06,1.66
,,,-3.94E-06,1.66
,,,-3.94E-06,1.6799999
,,,-3.94E-06,1.6799999
,,,-3.93E-06,1.6799999
,,,-3.93E-06,1.64
,,,-3.92E-06,1.66
,,,-3.92E-06,1.66
,,,-3.92E-06,1.66
,,,-3.91E-06,1.66
,,,-3.91E-06,1.6799999
,,,-3.90E-06,1.66
,,,-3.90E-06,1.6799999
,,,-3.90E-06,1.66
,,,-3.89E-06,1.66
,,,-3.89E-06,1.6799999
,,,-3.88E-06,1.66
,,,-3.88E-06,1.66
,,,-3.88E-06,1.6799999
,,,-3.87E-06,1.66
,,,-3.87E-06,1.6799999
,,,-3.86E-06,1.66
,,,-3.86E-06,1.66
,,,-3.86E-06,1.66
,,,-3.85E-06,1.66
,,,-3.85E-06,1.6799999
,,,-3.84E-06,1.66
,,,-3.84E-06,1.6799999
,,,-3.84E-06,1.66
,,,-3.83E-06,1.66
,,,-3.83E-06,1.66
,,,-3.82E-06,1.64
,,,-3.82E-06,1.66
,,,-3.82E-06,1.66
,,,-3.81E-06,1.66
,,,-3.81E-06,1.6799999
,,,-3.80E-06,1.66
,,,-3.80E-06,1.6799999
,,,-3.80E-06,1.66
,,,-3.79E-06,1.6799999
,,,-3.79E-06,1.66
,,,-3.78E-06,1.66
,,,-3.78E-06,1.64
,,,-3.78E-06,1.64
,,,-3.77E-06,1.64
,,,-3.77E-06,1.66
,,,-3.76E-06,1.64
,,,-3.76E-06,1.66
,,,-3.76E-06,1.66
,,,-3.75E-06,1.66
,,,-3.75E-06,1.66
,,,-3.74E-06,1.66
,,,-3.74E-06,1.64
,,,-3.74E-06,1.64
,,,-3.73E-06,1.66
,,,-3.73E-06,1.66
,,,-3.72E-06,1.64
,,,-3.72E-06,1.66
,,,-3.72E-06,1.64
,,,-3.71E-06,1.64
,,,-3.71E-06,1.66
,,,-3.70E-06,1.64
,,,-3.70E-06,1.66
,,,-3.70E-06,1.62
,,,-3.69E-06,1.66
,,,-3.69E-06,1.66
,,,-3.68E-06,1.66
,,,-3.68E-06,1.66
,,,-3.68E-06,1.6799999
,,,-3.67E-06,1.64
,,,-3.67E-06,1.66
,,,-3.66E-06,1.66
,,,-3.66E-06,1.66
,,,-3.66E-06,1.64
,,,-3.65E-06,1.6799999
,,,-3.65E-06,1.64
,,,-3.64E-06,1.66
,,,-3.64E-06,1.66
,,,-3.64E-06,1.66
,,,-3.63E-06,1.66
,,,-3.63E-06,1.66
,,,-3.62E-06,1.66
,,,-3.62E-06,1.66
,,,-3.62E-06,1.66
,,,-3.61E-06,1.66
,,,-3.61E-06,1.64
,,,-3.60E-06,1.6799999
,,,-3.60E-06,1.66
,,,-3.60E-06,1.66
,,,-3.59E-06,1.66
,,,-3.59E-06,1.66
,,,-3.58E-06,1.66
,,,-3.58E-06,1.66
,,,-3.58E-06,1.66
,,,-3.57E-06,1.64
,,,-3.57E-06,1.6799999
,,,-3.56E-06,1.6799999
,,,-3.56E-06,1.6799999
,,,-3.56E-06,1.66
,,,-3.55E-06,1.66
,,,-3.55E-06,1.6799999
,,,-3.54E-06,1.66
,,,-3.54E-06,1.6799999
,,,-3.54E-06,1.64
,,,-3.53E-06,1.66
,,,-3.53E-06,1.66
,,,-3.52E-06,1.66
,,,-3.52E-06,1.66
,,,-3.52E-06,1.66
,,,-3.51E-06,1.6799999
,,,-3.51E-06,1.66
,,,-3.50E-06,1.66
,,,-3.50E-06,1.66
,,,-3.50E-06,1.66
,,,-3.49E-06,1.6799999
,,,-3.49E-06,1.64
,,,-3.48E-06,1.66
,,,-3.48E-06,1.66
,,,-3.48E-06,1.66
,,,-3.47E-06,1.66
,,,-3.47E-06,1.64
,,,-3.46E-06,1.64
,,,-3.46E-06,1.66
,,,-3.46E-06,1.66
,,,-3.45E-06,1.66
,,,-3.45E-06,1.64
,,,-3.44E-06,1.6799999
,,,-3.44E-06,1.66
,,,-3.44E-06,1.66
,,,-3.43E-06,1.6799999
,,,-3.43E-06,1.66
,,,-3.42E-06,1.64
,,,-3.42E-06,1.66
,,,-3.42E-06,1.66
,,,-3.41E-06,1.64
,,,-3.41E-06,1.66
,,,-3.40E-06,1.64
,,,-3.40E-06,1.66
,,,-3.40E-06,1.66
,,,-3.39E-06,1.6799999
,,,-3.39E-06,1.6799999
,,,-3.38E-06,1.66
,,,-3.38E-06,1.64
,,,-3.38E-06,1.64
,,,-3.37E-06,1.66
,,,-3.37E-06,1.6799999
,,,-3.36E-06,1.66
,,,-3.36E-06,1.64
,,,-3.36E-06,1.6799999
,,,-3.35E-06,1.66
,,,-3.35E-06,1.66
,,,-3.34E-06,1.6799999
,,,-3.34E-06,1.66
,,,-3.34E-06,1.6799999
,,,-3.33E-06,1.66
,,,-3.33E-06,1.66
,,,-3.32E-06,1.66
,,,-3.32E-06,1.6799999
,,,-3.32E-06,1.66
,,,-3.31E-06,1.6799999
,,,-3.31E-06,1.64
,,,-3.30E-06,1.6799999
,,,-3.30E-06,1.66
,,,-3.30E-06,1.6799999
,,,-3.29E-06,1.6799999
,,,-3.29E-06,1.66
,,,-3.28E-06,1.6799999
,,,-3.28E-06,1.6799999
,,,-3.28E-06,1.64
,,,-3.27E-06,1.66
,,,-3.27E-06,1.6799999
,,,-3.26E-06,1.6999999
,,,-3.26E-06,1.66
,,,-3.26E-06,1.66
,,,-3.25E-06,1.6799999
,,,-3.25E-06,1.6799999
,,,-3.24E-06,1.6799999
,,,-3.24E-06,1.66
,,,-3.24E-06,1.6799999
,,,-3.23E-06,1.6799999
,,,-3.23E-06,1.6799999
,,,-3.22E-06,1.66
,,,-3.22E-06,1.6799999
,,,-3.22E-06,1.66
,,,-3.21E-06,1.66
,,,-3.21E-06,1.66
,,,-3.20E-06,1.6799999
,,,-3.20E-06,1.64
,,,-3.20E-06,1.66
,,,-3.19E-06,1.66
,,,-3.19E-06,1.66
,,,-3.18E-06,1.66
,,,-3.18E-06,1.66
,,,-3.18E-06,1.66
,,,-3.17E-06,1.66
,,,-3.17E-06,1.66
,,,-3.16E-06,1.66
,,,-3.16E-06,1.66
,,,-3.16E-06,1.64
,,,-3.15E-06,1.6799999
,,,-3.15E-06,1.66
,,,-3.14E-06,1.6799999
,,,-3.14E-06,1.6799999
,,,-3.14E-06,1.66
,,,-3.13E-06,1.6799999
,,,-3.13E-06,1.6799999
,,,-3.12E-06,1.6999999
,,,-3.12E-06,1.66
,,,-3.12E-06,1.66
,,,-3.11E-06,1.66
,,,-3.11E-06,1.66
,,,-3.10E-06,1.64
,,,-3.10E-06,1.66
,,,-3.10E-06,1.6799999
,,,-3.09E-06,1.66
,,,-3.09E-06,1.66
,,,-3.08E-06,1.66
,,,-3.08E-06,1.66
,,,-3.08E-06,1.66
,,,-3.07E-06,1.66
,,,-3.07E-06,1.6799999
,,,-3.06E-06,1.64
,,,-3.06E-06,1.6799999
,,,-3.06E-06,1.66
,,,-3.05E-06,1.66
,,,-3.05E-06,1.66
,,,-3.04E-06,1.66
,,,-3.04E-06,1.66
,,,-3.04E-06,1.66
,,,-3.03E-06,1.66
,,,-3.03E-06,1.62
,,,-3.02E-06,1.66
,,,-3.02E-06,1.66
,,,-3.02E-06,1.66
,,,-3.01E-06,1.6799999
,,,-3.01E-06,1.66
,,,-3.00E-06,1.66
,,,-3.00E-06,1.6799999
,,,-3.00E-06,1.66
,,,-2.99E-06,1.66
,,,-2.99E-06,1.64
,,,-2.98E-06,1.66
,,,-2.98E-06,1.66
,,,-2.98E-06,1.6799999
,,,-2.97E-06,1.66
,,,-2.97E-06,1.66
,,,-2.96E-06,1.66
,,,-2.96E-06,1.6799999
,,,-2.96E-06,1.66
,,,-2.95E-06,1.66
,,,-2.95E-06,1.66
,,,-2.94E-06,1.66
,,,-2.94E-06,1.66
,,,-2.94E-06,1.6799999
,,,-2.93E-06,1.64
,,,-2.93E-06,1.6799999
,,,-2.92E-06,1.6799999
,,,-2.92E-06,1.6799999
,,,-2.92E-06,1.6999999
,,,-2.91E-06,1.66
,,,-2.91E-06,1.66
,,,-2.90E-06,1.66
,,,-2.90E-06,1.6799999
,,,-2.90E-06,1.66
,,,-2.89E-06,1.66
,,,-2.89E-06,1.66
,,,-2.88E-06,1.6799999
,,,-2.88E-06,1.6799999
,,,-2.88E-06,1.6799999
,,,-2.87E-06,1.6799999
,,,-2.87E-06,1.6799999
,,,-2.86E-06,1.66
,,,-2.86E-06,1.6799999
,,,-2.86E-06,1.66
,,,-2.85E-06,1.64
,,,-2.85E-06,1.66
,,,-2.84E-06,1.6999999
,,,-2.84E-06,1.66
,,,-2.84E-06,1.66
,,,-2.83E-06,1.66
,,,-2.83E-06,1.6799999
,,,-2.82E-06,1.66
,,,-2.82E-06,1.6799999
,,,-2.82E-06,1.6799999
,,,-2.81E-06,1.66
,,,-2.81E-06,1.66
,,,-2.80E-06,1.66
,,,-2.80E-06,1.66
,,,-2.80E-06,1.66
,,,-2.79E-06,1.66
,,,-2.79E-06,1.66
,,,-2.78E-06,1.6799999
,,,-2.78E-06,1.66
,,,-2.78E-06,1.6799999
,,,-2.77E-06,1.66
,,,-2.77E-06,1.66
,,,-2.76E-06,1.66
,,,-2.76E-06,1.66
,,,-2.76E-06,1.6799999
,,,-2.75E-06,1.66
,,,-2.75E-06,1.6799999
,,,-2.74E-06,1.64
,,,-2.74E-06,1.66
,,,-2.74E-06,1.66
,,,-2.73E-06,1.6799999
,,,-2.73E-06,1.6799999
,,,-2.72E-06,1.64
,,,-2.72E-06,1.6999999
,,,-2.72E-06,1.66
,,,-2.71E-06,1.6799999
,,,-2.71E-06,1.66
,,,-2.70E-06,1.66
,,,-2.70E-06,1.66
,,,-2.70E-06,1.66
,,,-2.69E-06,1.66
,,,-2.69E-06,1.66
,,,-2.68E-06,1.66
,,,-2.68E-06,1.6799999
,,,-2.68E-06,1.66
,,,-2.67E-06,1.6799999
,,,-2.67E-06,1.6799999
,,,-2.66E-06,1.6799999
,,,-2.66E-06,1.6799999
,,,-2.66E-06,1.6799999
,,,-2.65E-06,1.66
,,,-2.65E-06,1.66
,,,-2.64E-06,1.64
,,,-2.64E-06,1.6799999
,,,-2.64E-06,1.66
,,,-2.63E-06,1.64
,,,-2.63E-06,1.64
,,,-2.62E-06,1.66
,,,-2.62E-06,1.6799999
,,,-2.62E-06,1.66
,,,-2.61E-06,1.6799999
,,,-2.61E-06,1.66
,,,-2.60E-06,1.6799999
,,,-2.60E-06,1.66
,,,-2.60E-06,1.6799999
,,,-2.59E-06,1.66
,,,-2.59E-06,1.64
,,,-2.58E-06,1.64
,,,-2.58E-06,1.6799999
,,,-2.58E-06,1.66
,,,-2.57E-06,1.66
,,,-2.57E-06,1.66
,,,-2.56E-06,1.66
,,,-2.56E-06,1.66
,,,-2.56E-06,1.66
,,,-2.55E-06,1.66
,,,-2.55E-06,1.66
,,,-2.54E-06,1.66
,,,-2.54E-06,1.6799999
,,,-2.54E-06,1.6799999
,,,-2.53E-06,1.64
,,,-2.53E-06,1.66
,,,-2.52E-06,1.6799999
,,,-2.52E-06,1.66
,,,-2.52E-06,1.66
,,,-2.51E-06,1.6799999
,,,-2.51E-06,1.66
,,,-2.50E-06,1.66
,,,-2.50E-06,1.66
,,,-2.50E-06,1.66
,,,-2.49E-06,1.66
,,,-2.49E-06,1.66
,,,-2.48E-06,1.66
,,,-2.48E-06,1.66
,,,-2.48E-06,1.64
,,,-2.47E-06,1.6799999
,,,-2.47E-06,1.66
,,,-2.46E-06,1.6799999
,,,-2.46E-06,1.6799999
,,,-2.46E-06,1.6799999
,,,-2.45E-06,1.66
,,,-2.45E-06,1.66
,,,-2.44E-06,1.6799999
