Record Length,2500,Points,-5.00E-06,1.6799999
,,,2.52E-06,2.00E-02
,,,2.52E-06,2.00E-02
,,,2.52E-06,2.00E-02
,,,2.53E-06,2.00E-02
,,,2.53E-06,2.00E-02
,,,2.54E-06,4.00E-02
,,,2.54E-06,4.00E-02
,,,2.54E-06,2.00E-02
,,,2.55E-06,2.00E-02
,,,2.55E-06,0
,,,2.56E-06,0
,,,2.56E-06,2.00E-02
,,,2.56E-06,2.00E-02
,,,2.57E-06,2.00E-02
,,,2.57E-06,2.00E-02
,,,2.58E-06,2.00E-02
,,,2.58E-06,2.00E-02
,,,2.58E-06,2.00E-02
,,,2.59E-06,2.00E-02
,,,2.59E-06,2.00E-02
,,,2.60E-06,0
,,,2.60E-06,2.00E-02
,,,2.60E-06,2.00E-02
,,,2.61E-06,2.00E-02
,,,2.61E-06,0
,,,2.62E-06,2.00E-02
,,,2.62E-06,2.00E-02
,,,2.62E-06,0
,,,2.63E-06,2.00E-02
,,,2.63E-06,2.00E-02
,,,2.64E-06,0
,,,2.64E-06,0
,,,2.64E-06,0
,,,2.65E-06,2.00E-02
,,,2.65E-06,0
,,,2.66E-06,2.00E-02
,,,2.66E-06,2.00E-02
,,,2.66E-06,0
,,,2.67E-06,2.00E-02
,,,2.67E-06,4.00E-02
,,,2.68E-06,2.00E-02
,,,2.68E-06,0
,,,2.68E-06,2.00E-02
,,,2.69E-06,2.00E-02
,,,2.69E-06,2.00E-02
,,,2.70E-06,2.00E-02
,,,2.70E-06,4.00E-02
,,,2.70E-06,0
,,,2.71E-06,0
,,,2.71E-06,2.00E-02
,,,2.72E-06,2.00E-02
,,,2.72E-06,2.00E-02
,,,2.72E-06,2.00E-02
,,,2.73E-06,0
,,,2.73E-06,0
,,,2.74E-06,2.00E-02
,,,2.74E-06,0
,,,2.74E-06,2.00E-02
,,,2.75E-06,0
,,,2.75E-06,2.00E-02
,,,2.76E-06,0
,,,2.76E-06,-2.00E-02
,,,2.76E-06,2.00E-02
,,,2.77E-06,2.00E-02
,,,2.77E-06,0
,,,2.78E-06,2.00E-02
,,,2.78E-06,2.00E-02
,,,2.78E-06,0
,,,2.79E-06,0
,,,2.79E-06,0
,,,2.80E-06,2.00E-02
,,,2.80E-06,0
,,,2.80E-06,2.00E-02
,,,2.81E-06,2.00E-02
,,,2.81E-06,0
,,,2.82E-06,0
,,,2.82E-06,0
,,,2.82E-06,0
,,,2.83E-06,0
,,,2.83E-06,0
,,,2.84E-06,0
,,,2.84E-06,2.00E-02
,,,2.84E-06,2.00E-02
,,,2.85E-06,0
,,,2.85E-06,0
,,,2.86E-06,2.00E-02
,,,2.86E-06,2.00E-02
,,,2.86E-06,0
,,,2.87E-06,2.00E-02
,,,2.87E-06,0
,,,2.88E-06,2.00E-02
,,,2.88E-06,2.00E-02
,,,2.88E-06,0
,,,2.89E-06,2.00E-02
,,,2.89E-06,2.00E-02
,,,2.90E-06,-2.00E-02
,,,2.90E-06,2.00E-02
,,,2.90E-06,0
,,,2.91E-06,-2.00E-02
,,,2.91E-06,2.00E-02
,,,2.92E-06,0
,,,2.92E-06,0
,,,2.92E-06,0
,,,2.93E-06,0
,,,2.93E-06,0
,,,2.94E-06,-2.00E-02
,,,2.94E-06,-2.00E-02
,,,2.94E-06,-2.00E-02
,,,2.95E-06,-2.00E-02
,,,2.95E-06,0
,,,2.96E-06,0
,,,2.96E-06,0
,,,2.96E-06,0
,,,2.97E-06,0
,,,2.97E-06,-2.00E-02
,,,2.98E-06,0
,,,2.98E-06,0
,,,2.98E-06,0
,,,2.99E-06,0
,,,2.99E-06,-4.00E-02
,,,3.00E-06,0
,,,3.00E-06,0
,,,3.00E-06,0
,,,3.01E-06,0
,,,3.01E-06,0
,,,3.02E-06,-2.00E-02
,,,3.02E-06,0
,,,3.02E-06,0
,,,3.03E-06,-2.00E-02
,,,3.03E-06,2.00E-02
,,,3.04E-06,-2.00E-02
,,,3.04E-06,-2.00E-02
,,,3.04E-06,-2.00E-02
,,,3.05E-06,-2.00E-02
,,,3.05E-06,0
,,,3.06E-06,0
,,,3.06E-06,-2.00E-02
,,,3.06E-06,-2.00E-02
,,,3.07E-06,0
,,,3.07E-06,0
,,,3.08E-06,0
,,,3.08E-06,-2.00E-02
,,,3.08E-06,-2.00E-02
,,,3.09E-06,2.00E-02
,,,3.09E-06,-2.00E-02
,,,3.10E-06,-2.00E-02
,,,3.10E-06,0
,,,3.10E-06,-2.00E-02
,,,3.11E-06,0
,,,3.11E-06,0
,,,3.12E-06,0
,,,3.12E-06,-2.00E-02
,,,3.12E-06,0
,,,3.13E-06,0
,,,3.13E-06,2.00E-02
,,,3.14E-06,-4.00E-02
,,,3.14E-06,0
,,,3.14E-06,0
,,,3.15E-06,0
,,,3.15E-06,0
,,,3.16E-06,0
,,,3.16E-06,0
,,,3.16E-06,-2.00E-02
,,,3.17E-06,-2.00E-02
,,,3.17E-06,-4.00E-02
,,,3.18E-06,-2.00E-02
,,,3.18E-06,0
,,,3.18E-06,-2.00E-02
,,,3.19E-06,-4.00E-02
,,,3.19E-06,-2.00E-02
,,,3.20E-06,-2.00E-02
,,,3.20E-06,0
,,,3.20E-06,2.00E-02
,,,3.21E-06,-2.00E-02
,,,3.21E-06,-2.00E-02
,,,3.22E-06,-2.00E-02
,,,3.22E-06,-2.00E-02
,,,3.22E-06,-2.00E-02
,,,3.23E-06,-2.00E-02
,,,3.23E-06,0
,,,3.24E-06,0
,,,3.24E-06,-2.00E-02
,,,3.24E-06,-2.00E-02
,,,3.25E-06,-2.00E-02
,,,3.25E-06,-2.00E-02
,,,3.26E-06,0
,,,3.26E-06,0
,,,3.26E-06,-2.00E-02
,,,3.27E-06,-2.00E-02
,,,3.27E-06,-2.00E-02
,,,3.28E-06,2.00E-02
,,,3.28E-06,-2.00E-02
,,,3.28E-06,-2.00E-02
,,,3.29E-06,-4.00E-02
,,,3.29E-06,0
,,,3.30E-06,0
,,,3.30E-06,0
,,,3.30E-06,-2.00E-02
,,,3.31E-06,0
,,,3.31E-06,-2.00E-02
,,,3.32E-06,0
,,,3.32E-06,-2.00E-02
,,,3.32E-06,-2.00E-02
,,,3.33E-06,-2.00E-02
,,,3.33E-06,0
,,,3.34E-06,-2.00E-02
,,,3.34E-06,0
,,,3.34E-06,-2.00E-02
,,,3.35E-06,-2.00E-02
,,,3.35E-06,0
,,,3.36E-06,0
,,,3.36E-06,0
,,,3.36E-06,-2.00E-02
,,,3.37E-06,-2.00E-02
,,,3.37E-06,-2.00E-02
,,,3.38E-06,-2.00E-02
,,,3.38E-06,0
,,,3.38E-06,0
,,,3.39E-06,-2.00E-02
,,,3.39E-06,-2.00E-02
,,,3.40E-06,-2.00E-02
,,,3.40E-06,-2.00E-02
,,,3.40E-06,-2.00E-02
,,,3.41E-06,-2.00E-02
,,,3.41E-06,0
,,,3.42E-06,-2.00E-02
,,,3.42E-06,-2.00E-02
,,,3.42E-06,-2.00E-02
,,,3.43E-06,-2.00E-02
,,,3.43E-06,-2.00E-02
,,,3.44E-06,-2.00E-02
,,,3.44E-06,-2.00E-02
,,,3.44E-06,-4.00E-02
,,,3.45E-06,-2.00E-02
,,,3.45E-06,-2.00E-02
,,,3.46E-06,0
,,,3.46E-06,-2.00E-02
,,,3.46E-06,-2.00E-02
,,,3.47E-06,-2.00E-02
,,,3.47E-06,-2.00E-02
,,,3.48E-06,-4.00E-02
,,,3.48E-06,-2.00E-02
,,,3.48E-06,-2.00E-02
,,,3.49E-06,-4.00E-02
,,,3.49E-06,0
,,,3.50E-06,-2.00E-02
,,,3.50E-06,-4.00E-02
,,,3.50E-06,-4.00E-02
,,,3.51E-06,0
,,,3.51E-06,-2.00E-02
,,,3.52E-06,-2.00E-02
,,,3.52E-06,-2.00E-02
,,,3.52E-06,-2.00E-02
,,,3.53E-06,0
,,,3.53E-06,-2.00E-02
,,,3.54E-06,-2.00E-02
,,,3.54E-06,-2.00E-02
,,,3.54E-06,-2.00E-02
,,,3.55E-06,-4.00E-02
,,,3.55E-06,-2.00E-02
,,,3.56E-06,-2.00E-02
,,,3.56E-06,-4.00E-02
,,,3.56E-06,-2.00E-02
,,,3.57E-06,-2.00E-02
,,,3.57E-06,-4.00E-02
,,,3.58E-06,-2.00E-02
,,,3.58E-06,0
,,,3.58E-06,-4.00E-02
,,,3.59E-06,-2.00E-02
,,,3.59E-06,-4.00E-02
,,,3.60E-06,-2.00E-02
,,,3.60E-06,-2.00E-02
,,,3.60E-06,-2.00E-02
,,,3.61E-06,-2.00E-02
,,,3.61E-06,-4.00E-02
,,,3.62E-06,-2.00E-02
,,,3.62E-06,-4.00E-02
,,,3.62E-06,0
,,,3.63E-06,-4.00E-02
,,,3.63E-06,-2.00E-02
,,,3.64E-06,-2.00E-02
,,,3.64E-06,-6.00E-02
,,,3.64E-06,-2.00E-02
,,,3.65E-06,-2.00E-02
,,,3.65E-06,-2.00E-02
,,,3.66E-06,-4.00E-02
,,,3.66E-06,0
,,,3.66E-06,-4.00E-02
,,,3.67E-06,-2.00E-02
,,,3.67E-06,-2.00E-02
,,,3.68E-06,-2.00E-02
,,,3.68E-06,-4.00E-02
,,,3.68E-06,-4.00E-02
,,,3.69E-06,-2.00E-02
,,,3.69E-06,-4.00E-02
,,,3.70E-06,-2.00E-02
,,,3.70E-06,-4.00E-02
,,,3.70E-06,-2.00E-02
,,,3.71E-06,-2.00E-02
,,,3.71E-06,-2.00E-02
,,,3.72E-06,-2.00E-02
,,,3.72E-06,0
,,,3.72E-06,-2.00E-02
,,,3.73E-06,-4.00E-02
,,,3.73E-06,-2.00E-02
,,,3.74E-06,-2.00E-02
,,,3.74E-06,-4.00E-02
,,,3.74E-06,-4.00E-02
,,,3.75E-06,-4.00E-02
,,,3.75E-06,-6.00E-02
,,,3.76E-06,-6.00E-02
,,,3.76E-06,-6.00E-02
,,,3.76E-06,-4.00E-02
,,,3.77E-06,-2.00E-02
,,,3.77E-06,-4.00E-02
,,,3.78E-06,-2.00E-02
,,,3.78E-06,-4.00E-02
,,,3.78E-06,-2.00E-02
,,,3.79E-06,-2.00E-02
,,,3.79E-06,-2.00E-02
,,,3.80E-06,-2.00E-02
,,,3.80E-06,-2.00E-02
,,,3.80E-06,-6.00E-02
,,,3.81E-06,-2.00E-02
,,,3.81E-06,-4.00E-02
,,,3.82E-06,-4.00E-02
,,,3.82E-06,-4.00E-02
,,,3.82E-06,-4.00E-02
,,,3.83E-06,-2.00E-02
,,,3.83E-06,-4.00E-02
,,,3.84E-06,-4.00E-02
,,,3.84E-06,-4.00E-02
,,,3.84E-06,-6.00E-02
,,,3.85E-06,-4.00E-02
,,,3.85E-06,-6.00E-02
,,,3.86E-06,-2.00E-02
,,,3.86E-06,-2.00E-02
,,,3.86E-06,-2.00E-02
,,,3.87E-06,-4.00E-02
,,,3.87E-06,-2.00E-02
,,,3.88E-06,-4.00E-02
,,,3.88E-06,-2.00E-02
,,,3.88E-06,-4.00E-02
,,,3.89E-06,-2.00E-02
,,,3.89E-06,-4.00E-02
,,,3.90E-06,-4.00E-02
,,,3.90E-06,-2.00E-02
,,,3.90E-06,-2.00E-02
,,,3.91E-06,-4.00E-02
,,,3.91E-06,-4.00E-02
,,,3.92E-06,-4.00E-02
,,,3.92E-06,-6.00E-02
,,,3.92E-06,-2.00E-02
,,,3.93E-06,-4.00E-02
,,,3.93E-06,-4.00E-02
,,,3.94E-06,-2.00E-02
,,,3.94E-06,-4.00E-02
,,,3.94E-06,-4.00E-02
,,,3.95E-06,-4.00E-02
,,,3.95E-06,-2.00E-02
,,,3.96E-06,-4.00E-02
,,,3.96E-06,-4.00E-02
,,,3.96E-06,-4.00E-02
,,,3.97E-06,-4.00E-02
,,,3.97E-06,-2.00E-02
,,,3.98E-06,-4.00E-02
,,,3.98E-06,-2.00E-02
,,,3.98E-06,0
,,,3.99E-06,-4.00E-02
,,,3.99E-06,-6.00E-02
,,,4.00E-06,-4.00E-02
,,,4.00E-06,-2.00E-02
,,,4.00E-06,-4.00E-02
,,,4.01E-06,-6.00E-02
,,,4.01E-06,-2.00E-02
,,,4.02E-06,-4.00E-02
,,,4.02E-06,-4.00E-02
,,,4.02E-06,-6.00E-02
,,,4.03E-06,-4.00E-02
,,,4.03E-06,-2.00E-02
,,,4.04E-06,-4.00E-02
,,,4.04E-06,-4.00E-02
,,,4.04E-06,-4.00E-02
,,,4.05E-06,-4.00E-02
,,,4.05E-06,-2.00E-02
,,,4.06E-06,-4.00E-02
,,,4.06E-06,-4.00E-02
,,,4.06E-06,-2.00E-02
,,,4.07E-06,-2.00E-02
,,,4.07E-06,-4.00E-02
,,,4.08E-06,-4.00E-02
,,,4.08E-06,-4.00E-02
,,,4.08E-06,-4.00E-02
,,,4.09E-06,-4.00E-02
,,,4.09E-06,-4.00E-02
,,,4.10E-06,-4.00E-02
,,,4.10E-06,-4.00E-02
,,,4.10E-06,-4.00E-02
,,,4.11E-06,-4.00E-02
,,,4.11E-06,-6.00E-02
,,,4.12E-06,-4.00E-02
,,,4.12E-06,-4.00E-02
,,,4.12E-06,-2.00E-02
,,,4.13E-06,-4.00E-02
,,,4.13E-06,-4.00E-02
,,,4.14E-06,-2.00E-02
,,,4.14E-06,-4.00E-02
,,,4.14E-06,-2.00E-02
,,,4.15E-06,-6.00E-02
,,,4.15E-06,-4.00E-02
,,,4.16E-06,-4.00E-02
,,,4.16E-06,-4.00E-02
,,,4.16E-06,-4.00E-02
,,,4.17E-06,-2.00E-02
,,,4.17E-06,-2.00E-02
,,,4.18E-06,-4.00E-02
,,,4.18E-06,-4.00E-02
,,,4.18E-06,-2.00E-02
,,,4.19E-06,-4.00E-02
,,,4.19E-06,-4.00E-02
,,,4.20E-06,-4.00E-02
,,,4.20E-06,-4.00E-02
,,,4.20E-06,-4.00E-02
,,,4.21E-06,-4.00E-02
,,,4.21E-06,-2.00E-02
,,,4.22E-06,-4.00E-02
,,,4.22E-06,-4.00E-02
,,,4.22E-06,-6.00E-02
,,,4.23E-06,-4.00E-02
,,,4.23E-06,-4.00E-02
,,,4.24E-06,-8.00E-02
,,,4.24E-06,-4.00E-02
,,,4.24E-06,-4.00E-02
,,,4.25E-06,-4.00E-02
,,,4.25E-06,-4.00E-02
,,,4.26E-06,-2.00E-02
,,,4.26E-06,-6.00E-02
,,,4.26E-06,-4.00E-02
,,,4.27E-06,-6.00E-02
,,,4.27E-06,-6.00E-02
,,,4.28E-06,-4.00E-02
,,,4.28E-06,-4.00E-02
,,,4.28E-06,-2.00E-02
,,,4.29E-06,-4.00E-02
,,,4.29E-06,-2.00E-02
,,,4.30E-06,-4.00E-02
,,,4.30E-06,-2.00E-02
,,,4.30E-06,-4.00E-02
,,,4.31E-06,-6.00E-02
,,,4.31E-06,-4.00E-02
,,,4.32E-06,-4.00E-02
,,,4.32E-06,-4.00E-02
,,,4.32E-06,-2.00E-02
,,,4.33E-06,-2.00E-02
,,,4.33E-06,-2.00E-02
,,,4.34E-06,-4.00E-02
,,,4.34E-06,-6.00E-02
,,,4.34E-06,-4.00E-02
,,,4.35E-06,-4.00E-02
,,,4.35E-06,-4.00E-02
,,,4.36E-06,-4.00E-02
,,,4.36E-06,-6.00E-02
,,,4.36E-06,-4.00E-02
,,,4.37E-06,-4.00E-02
,,,4.37E-06,-4.00E-02
,,,4.38E-06,-4.00E-02
,,,4.38E-06,-2.00E-02
,,,4.38E-06,-6.00E-02
,,,4.39E-06,-4.00E-02
,,,4.39E-06,-4.00E-02
,,,4.40E-06,-6.00E-02
,,,4.40E-06,-6.00E-02
,,,4.40E-06,-6.00E-02
,,,4.41E-06,-4.00E-02
,,,4.41E-06,-2.00E-02
,,,4.42E-06,-4.00E-02
,,,4.42E-06,-6.00E-02
,,,4.42E-06,-4.00E-02
,,,4.43E-06,-4.00E-02
,,,4.43E-06,-6.00E-02
,,,4.44E-06,-4.00E-02
,,,4.44E-06,-4.00E-02
,,,4.44E-06,-6.00E-02
,,,4.45E-06,-6.00E-02
,,,4.45E-06,-6.00E-02
,,,4.46E-06,-4.00E-02
,,,4.46E-06,-4.00E-02
,,,4.46E-06,-2.00E-02
,,,4.47E-06,-4.00E-02
,,,4.47E-06,-8.00E-02
,,,4.48E-06,-6.00E-02
,,,4.48E-06,-6.00E-02
,,,4.48E-06,-4.00E-02
,,,4.49E-06,-4.00E-02
,,,4.49E-06,-4.00E-02
,,,4.50E-06,-2.00E-02
,,,4.50E-06,-4.00E-02
,,,4.50E-06,-6.00E-02
,,,4.51E-06,-6.00E-02
,,,4.51E-06,-6.00E-02
,,,4.52E-06,-4.00E-02
,,,4.52E-06,-6.00E-02
,,,4.52E-06,-6.00E-02
,,,4.53E-06,-4.00E-02
,,,4.53E-06,-2.00E-02
,,,4.54E-06,-4.00E-02
,,,4.54E-06,-2.00E-02
,,,4.54E-06,-6.00E-02
,,,4.55E-06,-6.00E-02
,,,4.55E-06,-6.00E-02
,,,4.56E-06,-6.00E-02
,,,4.56E-06,-6.00E-02
,,,4.56E-06,-6.00E-02
,,,4.57E-06,-4.00E-02
,,,4.57E-06,-6.00E-02
,,,4.58E-06,-8.00E-02
,,,4.58E-06,-4.00E-02
,,,4.58E-06,-2.00E-02
,,,4.59E-06,-4.00E-02
,,,4.59E-06,-4.00E-02
,,,4.60E-06,-4.00E-02
,,,4.60E-06,-6.00E-02
,,,4.60E-06,-4.00E-02
,,,4.61E-06,-2.00E-02
,,,4.61E-06,-2.00E-02
,,,4.62E-06,-6.00E-02
,,,4.62E-06,-2.00E-02
,,,4.62E-06,-4.00E-02
,,,4.63E-06,-6.00E-02
,,,4.63E-06,-6.00E-02
,,,4.64E-06,-4.00E-02
,,,4.64E-06,-4.00E-02
,,,4.64E-06,-6.00E-02
,,,4.65E-06,-6.00E-02
,,,4.65E-06,-4.00E-02
,,,4.66E-06,-6.00E-02
,,,4.66E-06,-6.00E-02
,,,4.66E-06,-6.00E-02
,,,4.67E-06,-6.00E-02
,,,4.67E-06,-4.00E-02
,,,4.68E-06,-4.00E-02
,,,4.68E-06,-2.00E-02
,,,4.68E-06,-6.00E-02
,,,4.69E-06,-6.00E-02
,,,4.69E-06,-4.00E-02
,,,4.70E-06,-4.00E-02
,,,4.70E-06,-2.00E-02
,,,4.70E-06,-4.00E-02
,,,4.71E-06,-4.00E-02
,,,4.71E-06,-6.00E-02
,,,4.72E-06,-4.00E-02
,,,4.72E-06,-4.00E-02
,,,4.72E-06,-6.00E-02
,,,4.73E-06,-6.00E-02
,,,4.73E-06,-4.00E-02
,,,4.74E-06,-4.00E-02
,,,4.74E-06,-6.00E-02
,,,4.74E-06,-4.00E-02
,,,4.75E-06,-4.00E-02
,,,4.75E-06,-4.00E-02
,,,4.76E-06,-4.00E-02
,,,4.76E-06,-4.00E-02
,,,4.76E-06,-4.00E-02
,,,4.77E-06,-2.00E-02
,,,4.77E-06,-6.00E-02
,,,4.78E-06,-2.00E-02
,,,4.78E-06,-4.00E-02
,,,4.78E-06,-4.00E-02
,,,4.79E-06,-6.00E-02
,,,4.79E-06,-4.00E-02
,,,4.80E-06,-4.00E-02
,,,4.80E-06,-2.00E-02
,,,4.80E-06,-4.00E-02
,,,4.81E-06,-2.00E-02
,,,4.81E-06,-6.00E-02
,,,4.82E-06,-4.00E-02
,,,4.82E-06,-4.00E-02
,,,4.82E-06,-2.00E-02
,,,4.83E-06,-4.00E-02
,,,4.83E-06,-6.00E-02
,,,4.84E-06,-4.00E-02
,,,4.84E-06,-2.00E-02
,,,4.84E-06,-4.00E-02
,,,4.85E-06,-4.00E-02
,,,4.85E-06,-4.00E-02
,,,4.86E-06,-4.00E-02
,,,4.86E-06,-4.00E-02
,,,4.86E-06,-6.00E-02
,,,4.87E-06,-4.00E-02
,,,4.87E-06,-6.00E-02
,,,4.88E-06,-4.00E-02
,,,4.88E-06,-4.00E-02
,,,4.88E-06,-4.00E-02
,,,4.89E-06,-6.00E-02
,,,4.89E-06,-6.00E-02
,,,4.90E-06,-4.00E-02
,,,4.90E-06,-6.00E-02
,,,4.90E-06,-4.00E-02
,,,4.91E-06,-4.00E-02
,,,4.91E-06,-6.00E-02
,,,4.92E-06,-4.00E-02
,,,4.92E-06,-4.00E-02
,,,4.92E-06,-4.00E-02
,,,4.93E-06,-6.00E-02
,,,4.93E-06,-6.00E-02
,,,4.94E-06,-6.00E-02
,,,4.94E-06,-6.00E-02
,,,4.94E-06,-4.00E-02
,,,4.95E-06,-4.00E-02
,,,4.95E-06,-6.00E-02
,,,4.96E-06,-4.00E-02
,,,4.96E-06,-4.00E-02
,,,4.96E-06,-6.00E-02
,,,4.97E-06,-4.00E-02
,,,4.97E-06,-6.00E-02
,,,4.98E-06,-6.00E-02
,,,4.98E-06,-2.00E-02
,,,4.98E-06,-4.00E-02
,,,4.99E-06,-4.00E-02
,,,4.99E-06,-6.00E-02
,,,5.00E-06,-4.00E-02
